@relation Train

@attribute MeanSentenceLengthFeature numeric
@attribute StopWordsPercentagesFeature numeric
@attribute UniqueWordsPercentages numeric
@attribute PostagNoun numeric
@attribute PostagAdjective numeric
@attribute PostagVerb numeric
@attribute PostagConjunction numeric
@attribute 'Train Feature' numeric

@data
1.08129,0,0.02456,5.766281,0,0.5,2.061553,1
29.895665,0,0.099601,3.5,1,3.162278,2.061553,1
2.678987,0,0.121238,3.24037,3,1,2.44949,1
36.58482,0,0.251875,4.358899,0,1,2.236068,1
3.205735,0,0.118283,2,0,1.732051,3.316625,1
41.785376,0,0.081248,8.124038,3.162278,4.242641,1.732051,1
9.856942,0,0.031569,4.690416,2.236068,1.732051,4.472136,1
31.305175,0,0.14258,3.316625,0,2.236068,3.162278,1
25.906977,0,0.098837,2.291288,1,1.414214,1.414214,1
13.4375,0,0.032847,2.236068,5.09902,2.291288,1,1
39.529412,0,0.090879,8.440972,2.236068,1.732051,1.414214,1
58.542056,0,0.13452,3.354102,2.645751,6.244998,2.236068,1
14.24,0,0.003472,3.201562,1,0,1.5,1
39.413793,0,0.022436,3.905125,0.707107,0,1.118034,1
39.661017,0.016949,0.058917,5.678908,1.414214,2,1.414214,1
76.641667,0,0.121613,19.805302,3.354102,3.316625,4.123106,1
49.421053,0,0.103627,3.905125,1.732051,1.732051,1.414214,1
15.978723,0,0.106027,5.123475,0,3.162278,1.414214,1
85.6,0,0.151932,20.475595,3.464102,5.830952,3.464102,1
26.441176,0,0.023737,1.224745,0,1.414214,2.236068,1
9.816327,0,0.049763,1.118034,1,0.5,1,1
31.930233,0,0.005338,4.031129,2,2,1,1
2.35,0,0.083028,5.123475,1.414214,1.414214,0,1
12.074074,0,0.089958,1.802776,0,3.162278,3.162278,1
8.875,0,0.002451,4.153312,2.236068,4.690416,1.414214,1
10.333333,0,0.114468,11.011358,3,1.732051,1.414214,1
27.698113,0.018868,0.045908,3.640055,2.5,1.5,1,1
10.022989,0,0.075067,1.5,3,2,1,1
23.5,0,0.020744,2.872281,1.414214,1,0.5,1
13.375839,0.006711,0.153589,1.802776,1.732051,3.162278,2.236068,1
85.545455,0,0.040949,10.59481,6.480741,4.821825,2.44949,1
0.395604,0,0.052502,11.101802,1.414214,1.414214,0,1
12.197183,0,0.066322,4.153312,1,2.236068,3.162278,1
11.612245,0,0.05542,6.103278,1.414214,2.5,2,1
83.375,0,0.040133,11.191515,5.567764,4.242641,2.44949,1
23.816667,0,0.016156,4.301163,1,2.061553,3.162278,1
12.018182,0.018182,0.140901,2.5,0,1,1,1
48.811594,0,0.067479,7.433034,2.236068,3.162278,1.414214,1
20.3,0,0.037012,1.5,0,4,0.5,1
63.952381,0,0.137769,5.87367,4.358899,2.44949,6.164414,1
24.282051,0,0.042929,1.802776,0,3.316625,4.123106,1
6.891089,0,0.059902,3.041381,2,1,1,1
6.09434,0,0.003023,1.581139,1,1.414214,1.414214,1
81.242105,0,0.106195,15.206906,4.690416,3.316625,3.316625,1
27.08,0,0.041226,6.284903,1,1.118034,2.291288,1
1.734375,0,0.082934,4.582576,2,3.464102,2.061553,1
30.840278,0,0.104572,3.041381,4,1,2,1
8.423529,0,0.235209,5.5,1,1,3,1
24.955556,0,0.101617,0.5,1,1.732051,1,1
69.946667,0,0.064581,8.5,3.872983,5.291503,2.236068,1
18.304348,0,0.048235,5.220153,1.414214,1.732051,1.414214,1
3.143885,0,0.125913,4.153312,1,1,1.414214,1
12.469477,0,0.131684,2.061553,5,2.5,2.236068,1
13.622435,0,0.007959,7.211103,2,1,0,0
32.635079,0,0.035682,2,2.44949,6.082763,1,1
11.666977,0,0.102309,4.472136,1.414214,1.414214,0.5,1
13.506816,0,0.121273,2.645751,0.707107,1.414214,1.118034,1
13.75404,0.016949,0.03992,4.358899,1.732051,1.414214,0,1
50.73469,0,0.022776,18.574176,3.354102,3,3,1
23.514076,0,0.202464,2.645751,1.414214,1,0,1
9.928253,0,0.00719,4.242641,1,3.464102,0,1
59.693023,0,0.053094,19.26136,3.316625,5.291503,2.44949,1
0.5342,0,0.075101,1.802776,1,1.414214,1,1
16.09065,0,0.049074,2.645751,0,1.118034,1,1
6.023256,0,0.093499,2.645751,2.236068,2.44949,2.236068,1
23.556977,0,0.015809,4.242641,1.732051,2,1.414214,1
13.832903,0,0.188795,1.732051,1,3.464102,2,1
34.781977,0,0.096386,3.741657,2.44949,5.291503,2.44949,1
15.573643,0,0.015631,10.148892,3.162278,1,0,1
1.791136,0.018868,0.052929,2.645751,2.291288,1.802776,1,1
15.883988,0,0.02377,1.414214,3.162278,2.44949,1,1
2.406977,0,0.119581,2,1,1.732051,1.5,1
39.282816,0.006711,0.054751,3.162278,2,3.464102,1.732051,1
59.638478,0,0.057888,9.165151,6.403124,4.5,1.414214,1
26.302581,0,0.046335,10.34408,1.732051,2,1.414214,1
13.709794,0,0.032515,3.605551,1.414214,2.236068,2,1
14.294732,0,0.043417,5.656854,1.732051,2.061553,1.414214,1
57.468023,0,0.058704,9.539392,5.477226,4,1.414214,1
2.09031,0,0.082681,3.354102,1.414214,2.291288,2,1
37.925159,0.018182,0.042064,3.605551,1,1.732051,1,1
22.904617,0,0.031359,6.164414,2,2.44949,0,1
5.606977,0,0.135849,1.414214,1,4.242641,1.5,1
38.045404,0,0.038931,4.5,4.242641,2.44949,5.09902,1
1.624925,0,0.055908,2.44949,1,3,3,1
19.015888,0,0.038935,2.645751,2.236068,1.732051,1,1
19.812637,0,0.10186,2.692582,1.414214,2,1.414214,1
55.335129,0,0.007357,13.820275,4.582576,3,2.236068,1
1.173023,0,0.140063,5.315073,1.414214,1.802776,1.118034,1
27.641352,0,0.015903,4.5,2.236068,3.162278,1.118034,1
4.933301,0,0.005735,1.870829,4.123106,1.732051,1.414214,1
34.330506,0,0.136371,5.385165,1.414214,1.732051,2.236068,1
0.951421,0,0.002779,2,1.414214,1,1,1
44.03969,0,0.034256,6.928203,3.741657,5.09902,1,1
7.602629,0,0.147073,4.242641,1,1,2.44949,1
29.050862,0,0.027076,3.605551,1.414214,1.732051,1.414214,1
26.091912,0,0.123725,6.344289,3,1.802776,2.236068,1
45.104556,0,0.167366,2.061553,3.316625,8.321658,3.162278,1
0.8025,0,0.029374,5.220153,4.123106,2.291288,2.291288,1
25.976293,0,0.010411,3.5,5.049752,2.291288,1.5,1
26.223517,0.016949,0.091764,3.640055,4.242641,3.774917,2.236068,1
63.204167,0,0.15446,17.642279,2.5,5.220153,5.09902,1
35.983553,0,0.07078,3.5,5.196152,3.354102,2.236068,1
2.541223,0,0.138874,3.041381,5.09902,5.408327,2.236068,1
72.1625,0,0.184778,18.391574,2.44949,7.697402,4.358899,1
13.003676,0,0.056583,2.12132,5.09902,3.201562,3.162278,1
3.621173,0,0.08261,3.201562,5,2.345208,2,1
18.492733,0,0.038185,2.291288,3.162278,1.118034,0,1
11.0875,0,0.115875,3.041381,4.242641,1.118034,1,1
1.363426,0,0.057111,1.5,5.09902,5.024938,4.123106,1
22.3125,0,0.035298,2.061553,3.316625,2.872281,1,1
3.104167,0,0.147315,9.069179,2.236068,3.354102,2.236068,1
14.260613,0.018868,0.078755,1.5,3.201562,1.224745,2,1
3.414511,0,0.107914,1.118034,2.236068,4.153312,2,1
10.0625,0,0.012103,1.118034,4,1.5,1.118034,1
26.813339,0.006711,0.186435,2.5,4.358899,5.024938,3.162278,1
72.107955,0,0.073796,8.558621,2.44949,6.855655,3.316625,1
13.833104,0,0.085348,9.287088,4.242641,1.118034,1,1
1.240317,0,0.099169,2.5,4.123106,4.153312,4.123106,1
1.825255,0,0.088267,4.272002,6.164414,4.1833,3,1
69.9375,0,0.072979,9.17878,2.236068,6.184658,3.316625,1
10.379167,0,0.049002,2.12132,4.123106,4.123106,4.123106,1
25.455682,0.018182,0.173748,3.041381,5.09902,2.061553,2,1
35.374094,0,0.100325,5.315073,3,4.821825,2.236068,1
6.8625,0,0.004165,1.118034,5.09902,6.103278,1.118034,1
50.514881,0,0.170615,3.807887,1.732051,4.5,7.141428,1
10.844551,0,0.075776,1.5,5.09902,5.220153,5.09902,1
6.546411,0,0.092749,1.5,3.162278,2.061553,2,1
7.34316,0,0.029824,3.24037,4.123106,1.118034,2.236068,1
67.804605,0,0.139041,13.047988,2.44949,5.220153,4.242641,1
13.6425,0,0.00838,4.1833,4.123106,3.391165,2.872281,1
15.171875,0,0.115781,3.464102,3.162278,5.123475,3.041381,1
17.402778,0,0.137419,1.5,1.414214,3.201562,3,1
21.861029,0,0.268055,4.153312,4.123106,3.201562,4,1
11.518056,0,0.134463,2.291288,4.123106,3.354102,1.414214,1
56.509167,0,0.097428,6.422616,3,7.36546,3.162278,1
4.866848,0,0.015389,3.5,6,3.354102,1,1
16.581385,0,0.15876,2.5,4.123106,2.061553,2.236068,1
19.012644,0,0.043641,6,1.414214,7.071068,1,1
25.289412,0,0.094351,11.401754,1.414214,1.732051,0.5,1
0.115619,0,0.113315,7.141428,2.12132,1.732051,1.118034,1
0.131605,0.016949,0.031961,3,1.732051,2.236068,0,1
37.112255,0,0.030735,11.445523,1.802776,4,3,1
9.891641,0,0.194506,7.141428,2.44949,2,0,1
23.550688,0,0.015148,3.464102,2.236068,4.358899,0,1
46.070588,0,0.061053,12.124356,1.732051,6.244998,2.44949,1
13.088235,0,0.067142,8.261356,2.236068,2.236068,1,1
29.713085,0,0.041116,9.327379,2,1.5,1,1
7.599179,0,0.085541,5,1,1.732051,2.236068,1
37.179412,0,0.007851,3.464102,1.732051,1.732051,1.414214,1
27.455338,0,0.180837,7.416198,2.236068,4.358899,2,1
48.404412,0,0.088428,4.690416,1.414214,4.582576,2.44949,1
29.196078,0,0.02359,3.872983,1.414214,2,0,1
11.831299,0.018868,0.04497,5.196152,1.118034,1.5,1,1
29.506423,0,0.015812,7.211103,1.414214,3.316625,1,1
16.029412,0,0.111623,6.164414,1,1.414214,1.5,1
52.905251,0.006711,0.06271,8.124038,2,4.358899,1.732051,1
46.016043,0,0.049929,3.162278,4.582576,5.408327,1.414214,1
39.925016,0,0.038377,4.795832,1.732051,1.732051,1.414214,1
27.332229,0,0.024556,5,1.414214,3.162278,2,1
27.917167,0,0.035458,4,3.316625,3.041381,1.414214,1
43.845588,0,0.050746,4.358899,3.741657,5,1.414214,1
15.712745,0,0.074723,4.272002,1.414214,3.201562,2,1
51.547594,0.018182,0.050022,8.42615,2.236068,2,1,1
9.282182,0,0.0234,1.414214,0,3.316625,0,1
19.229412,0,0.127891,7.211103,2.236068,5.196152,1.5,1
24.422969,0,0.04689,3.041381,2.44949,3.316625,5.09902,1
15.24736,0,0.047949,7.615773,2.236068,4,3,1
32.638323,0,0.030976,5.567764,1,2,1,1
33.435072,0,0.093902,9.394147,1.414214,1.732051,1.414214,1
41.712693,0,0.015316,6.855655,3,4,2.236068,1
12.449412,0,0.132105,2.291288,1.414214,2.5,1.118034,1
41.263787,0,0.007945,6.020797,1,4.123106,1.118034,1
8.689134,0,0.013693,6.041523,2.236068,2.44949,1.414214,1
47.952941,0,0.14433,5.567764,1.414214,2.44949,2.236068,1
14.573856,0,0.010738,8.3666,1.414214,2,1,1
30.417255,0,0.026297,2.44949,2.44949,6.082763,1,1
21.225064,0,0.139114,3.741657,3,2,2.44949,1
42.673297,0,0.035035,5,1.414214,2,1.414214,1
44.302056,0,0.137992,5.830952,2,6.244998,1.118034,1
19.128263,0,0.156956,1.732051,2.345208,6.244998,2.061553,1
18.881039,0.016949,0.075603,3,1.732051,5,1,1
18.099611,0,0.012906,17.291616,1.118034,3.162278,2,1
9.121003,0,0.238147,1.732051,2,5.09902,1,1
42.563333,0,0.028493,3.464102,2.645751,3.316625,1,1
27.057944,0,0.017412,18.083141,1,1.732051,1.732051,0
32.10088,0,0.110783,2.872281,2.645751,5.196152,0,1
48.72573,0,0.084757,3.872983,2.44949,6.184658,1.414214,1
26.611824,0,0.129182,1,1.732051,8.185353,3.162278,1
56.192056,0,0.051492,3.464102,2.645751,7.416198,2.236068,1
46.467982,0,0.224478,2.645751,2.645751,3.872983,1,1
67.417056,0,0.132069,3.162278,2.44949,10.816654,3.316625,1
48.208723,0,0.020051,9.327379,2,5.09902,1,1
30.843943,0.018868,0.088612,1.732051,0.5,7.36546,1.414214,1
48.519068,0,0.059453,2,2,4.358899,1.414214,1
35.042056,0,0.155264,1.414214,1.732051,7.211103,2.291288,0
71.917895,0.006711,0.019069,4.242641,3.162278,3.872983,1.414214,1
27.003398,0,0.09357,7.615773,4.123106,2.291288,1,1
58.93766,0,0.082018,9.746794,2.645751,7.416198,2.236068,1
46.344873,0,0.068197,3.605551,2,4.242641,1,1
46.929811,0,0.079099,5.291503,3.872983,4.272002,1,1
24.832944,0,0.094387,8.185353,3.162278,2.236068,1,1
34.725389,0,0.118364,2.5,2,4.272002,1,1
70.560238,0.018182,0.006381,4.795832,2.645751,6.480741,1.414214,1
9.730462,0,0.067041,5.09902,1.414214,4.123106,1,1
38.242056,0,0.171532,2,2.645751,2.645751,2.291288,1
5.410325,0,0.003249,3.041381,2,4.123106,4.123106,0
34.260005,0,0.09159,3.162278,2.645751,3.162278,2,1
51.650967,0,0.074618,2.645751,1.732051,6.480741,1.414214,1
52.447716,0,0.137543,4.031129,2,7.416198,1.732051,1
22.700049,0,0.028325,12.4499,2.236068,3.162278,1.414214,1
31.462056,0,0.175746,4.153312,2,5.220153,1.5,1
60.276431,0,0.051586,4.924429,1.732051,3.605551,0.5,1
27.701778,0,0.029948,0.707107,2.645751,5.291503,1,1
66.965585,0,0.100689,5.567764,2,5.291503,1.414214,1
33.586501,0,0.032903,3.162278,2,5.09902,2,1
11.404611,0,0.069938,5.477226,1.414214,1,0,1
40.237708,0,0.182755,3.741657,3.316625,5.09902,3.316625,1
61.685941,0,0.008606,3.605551,2,6.480741,1.732051,1
25.173793,0,0.018964,5.744563,1.224745,0,1.224745,1
25.421017,0.016949,0.062389,8.544004,1,2,0.5,1
62.401667,0,0.125086,22.781571,2.5,3.316625,3.041381,1
35.181053,0,0.100155,5.744563,2,1.732051,0.5,1
1.738723,0,0.109499,8.124038,1,3.162278,0.5,1
71.36,0,0.155404,23.473389,2.645751,5.830952,2.692582,1
12.201176,0,0.027209,3.201562,1,1.414214,1.118034,1
4.423673,0,0.053235,2.236068,1.414214,0.5,1.118034,0
17.690233,0,0.00881,6.708204,1,2,2.291288,1
11.89,0,0.0865,8.124038,1,1.414214,1.5,1
2.165926,0,0.086486,4.123106,1,3.162278,2.061553,1
23.115,0,0.005923,7.211103,1.414214,4.690416,2.291288,1
3.906667,0,0.117941,14.035669,2,1.732051,0.5,1
13.458113,0.018868,0.04938,6.403124,1.802776,1.5,1.118034,1
4.217011,0,0.078539,4.242641,2,2,1.118034,1
9.26,0,0.017272,5.477226,1,1,1.414214,1
27.615839,0.006711,0.157061,4.242641,1.414214,3.162278,1.5,1
71.305455,0,0.044422,13.416408,5.567764,4.821825,1.5,1
14.635604,0,0.055974,14.035669,1,1.414214,1.5,1
2.042817,0,0.069795,7,0,2.236068,2.061553,1
2.627755,0,0.058892,9.055385,2.236068,2.5,1.5,0
69.135,0,0.043605,13.892444,4.690416,4.242641,1.5,1
9.576667,0,0.019628,7.228416,0,2.061553,2.061553,1
26.258182,0.018182,0.144373,4.358899,1,1,1.118034,1
34.571594,0,0.070951,10.29563,1.414214,3.162278,0.5,1
6.06,0,0.03354,4.242641,1,4,1.414214,1
49.712381,0,0.141241,8.674676,3.464102,2.44949,5.123475,1
10.042051,0,0.046402,4.242641,1,3.316625,3.041381,1
7.348911,0,0.063374,6.082763,1,1,1.118034,1
8.14566,0,0.000449,2.061553,0,1.414214,1.118034,0
67.002105,0,0.109667,18.083141,3.872983,3.316625,2.291288,1
12.84,0,0.037754,9.340771,0,1.118034,1.224745,1
15.974375,0,0.086406,7.158911,1,3.464102,1.224745,1
16.600278,0,0.108044,5.612486,3,1,1.5,1
22.663529,0,0.238681,8.185353,0,1,2.291288,1
10.715556,0,0.105089,3.162278,0,1.732051,1.118034,1
55.706667,0,0.068053,11.135529,3.162278,5.291503,1.118034,1
4.064348,0,0.044763,8.124038,2.236068,1.732051,2.5,1
17.383885,0,0.129386,7,0,1,1.118034,1
0.247224,0.016949,0.081353,4.242641,1.224745,2,1.118034,1
37.227874,0,0.144049,18.275667,3.201562,3.316625,4.031129,1
10.00726,0,0.081191,0,1.224745,1.732051,1.118034,1
23.43507,0,0.128463,5,0.707107,3.162278,1.118034,1
46.186207,0,0.174368,19.026298,3.24037,5.830952,3.201562,1
12.972617,0,0.046172,3.5,0.707107,1.414214,2.061553,1
29.597467,0,0.072199,4,0.707107,0.5,1.5,1
7.483561,0,0.027774,2.44949,2.12132,2,1.5,1
37.063793,0,0.105464,5,1.870829,1.414214,1.118034,1
27.339719,0,0.067522,3.741657,0.707107,3.162278,3.041381,1
48.288793,0,0.024887,4.795832,2.54951,4.690416,1.802776,1
29.08046,0,0.136904,10.583005,3.082207,1.732051,1.118034,1
11.71568,0.018868,0.068344,3.464102,2.291288,1.5,1.5,1
29.390805,0,0.097503,3,3.082207,2,1.5,1
15.913793,0,0.001692,3,1.224745,1,1.224745,1
52.789632,0.006711,0.176024,5.196152,2.12132,3.162278,2.5,1
46.131661,0,0.063385,8.306624,6.284903,4.821825,2.061553,1
39.809397,0,0.074938,11.045361,1.870829,1.414214,1.118034,1
27.21661,0,0.088758,5.09902,1.224745,2.236068,3.041381,1
27.801548,0,0.077856,6.855655,1.870829,2.5,2.291288,1
43.961207,0,0.062569,8.831761,5.338539,4.242641,2.061553,1
15.597126,0,0.038592,4.153312,1.224745,2.061553,3.041381,1
51.431975,0.018182,0.163337,5.830952,0.707107,1,1.5,1
9.397801,0,0.089915,6.403124,2.12132,3.162278,1.118034,1
19.113793,0,0.014576,3,0.707107,4,1.224745,1
24.538588,0,0.160204,4.272002,4.1833,2.44949,6.020797,1
15.131742,0,0.065365,4.358899,0.707107,3.316625,4.031129,1
32.522704,0,0.082338,4,2.12132,1,1.5,1
33.319453,0,0.019413,4.387482,1.224745,1.414214,1.802776,1
41.828312,0,0.128631,13.341664,4.41588,3.316625,3.041381,1
12.333793,0,0.01879,5.5,1.224745,1.118034,1.414214,1
41.148168,0,0.10537,6.344289,2.12132,3.464102,2.12132,1
8.573515,0,0.127008,2.345208,4.062019,1,2.291288,1
47.837323,0,0.257644,7.071068,1.224745,1,3.201562,1
14.458238,0,0.124053,3.605551,1.224745,1.732051,0.5,1
30.532874,0,0.087017,6.403124,3.535534,5.291503,2.061553,1
21.109445,0,0.025799,5,1.224745,1.732051,1.5,1
42.557678,0,0.148349,5.09902,1.224745,1,1.802776,1
36.98065,0.016949,0.062696,14.3527,2.291288,2.236068,3,1
9.760036,0.016949,0.162544,4.242641,1.732051,1,0,1
23.682294,0.016949,0.04711,1.732051,1.414214,2.44949,0,1
45.938983,0.016949,0.093014,15.099669,2.44949,4.242641,2.44949,1
13.21984,0.016949,0.035181,5.408327,1.414214,1.414214,1,1
29.84469,0.016949,0.009154,6.480741,1.732051,1.802776,1,1
7.730784,0.016949,0.053579,2,1.414214,3.464102,2.236068,1
37.311017,0.016949,0.024111,1.732051,2,3.162278,1.414214,1
27.586943,0.016949,0.148875,4.690416,1.414214,3.162278,2,1
48.536017,0.016949,0.056466,2.645751,2.236068,6.480741,2.44949,1
29.327684,0.016949,0.055551,6.480741,2.236068,1,0,1
11.962904,0.001919,0.013009,2.44949,1.802776,3.041381,1,1
29.638028,0.016949,0.01615,4.358899,2.236068,2,1,1
16.161017,0.016949,0.079661,3.316625,1.414214,2.645751,1.5,1
53.036856,0.010238,0.094671,5.744563,2.236068,3.162278,1.732051,1
45.884438,0.016949,0.017968,5,5.291503,3.201562,1.414214,1
40.056621,0.016949,0.006415,7.071068,2,3.162278,1.414214,1
27.463834,0.016949,0.007405,3.162278,1,1.732051,2,1
28.048772,0.016949,0.003497,3.605551,2.828427,1.802776,1.414214,1
43.713983,0.016949,0.018784,5.830952,4.358899,3.162278,1.414214,1
15.84435,0.016949,0.042761,1.802776,1,1.802776,2,1
51.679199,0.001233,0.081984,6.164414,1.414214,2.645751,1,1
9.150577,0.016949,0.008561,2.236068,1.732051,1.414214,0,1
19.361017,0.016949,0.095929,4.358899,1.414214,3.464102,1.5,1
24.291364,0.016949,0.078851,0.5,3.316625,1.414214,5.09902,1
15.378966,0.016949,0.015988,5,1.414214,2.236068,3,1
32.769928,0.016949,0.000985,3.162278,1.414214,2.645751,1,1
33.566677,0.016949,0.06194,6.576473,1,3.162278,1.414214,1
41.581088,0.016949,0.047277,9.591663,3.464102,2.236068,2.236068,1
12.581017,0.016949,0.100143,1.5,1,1.5,1.118034,1
41.395392,0.016949,0.024017,4.609772,1.414214,2.828427,1.118034,1
8.820739,0.016949,0.045655,3.082207,3.162278,1.732051,1.414214,1
48.084546,0.016949,0.176291,4.690416,1,1.732051,2.236068,1
14.705461,0.016949,0.042699,5.567764,1,1,1,1
30.28565,0.016949,0.005664,3,2.645751,4,1,1
21.356669,0.016949,0.107152,2.236068,2.44949,1,2.44949,1
42.804902,0.016949,0.066996,3.162278,1,2.645751,1.414214,1
27.220614,0,0.22524,18.275667,3.041381,2,3,1
60.662943,0,0.015587,14.73092,3.354102,1.732051,3,1
8.958333,0,0.030318,2.44949,0.5,2.645751,1.732051,1
50.20049,0,0.097877,19.602296,3.354102,2.236068,2,1
66.82534,0,0.07185,20.736441,3.354102,3.201562,3.162278,1
44.711434,0,0.116275,16.309506,1.802776,5.196152,5.09902,1
74.291667,0,0.038585,14.73092,3.041381,4.358899,4.123106,1
64.567593,0,0.211572,18.708287,3.354102,1.732051,1,1
85.516667,0,0.119162,15.779734,2.5,7.81025,5.196152,1
66.308333,0,0.007145,9.69536,1.5,2,3,1
48.943553,0.018868,0.075705,16.431677,1.224745,4.272002,3.162278,1
66.618678,0,0.046546,18.574176,1.5,1.732051,3.162278,1
53.141667,0,0.142357,17.406895,2.5,4.242641,4.153312,1
90.017506,0.006711,0.031975,19.313208,3.5,1.732051,2.44949,1
8.903788,0,0.080664,10.148892,3.201562,2.291288,2.236068,0
77.037271,0,0.069112,10.488088,3.041381,4.358899,4.123106,1
64.444484,0,0.055291,16.124515,2.5,1.414214,1,1
65.029422,0,0.066193,14.387495,4.609772,1.118034,2.236068,1
6.733333,0,0.081481,10.29563,2.291288,1,2.236068,0
52.825,0,0.105458,15.564382,2.5,1.5,1,1
88.659848,0.018182,0.019287,19.493589,3.354102,3.464102,3.162278,1
27.830072,0,0.054135,12.529964,1.802776,1.732051,3,1
56.341667,0,0.158626,18.574176,3.354102,1.732051,4.153312,1
12.689286,0,0.016155,14.256577,1.118034,1.732051,2.236068,1
52.359615,0,0.078684,18.788294,3.354102,0,0,1
69.750578,0,0.061711,16.911535,1.802776,3.464102,3.162278,1
70.547327,0,0.124636,20.742469,2.5,4.358899,3.316625,1
4.600439,0,0.015419,5.09902,1.5,0,1.414214,0
49.561667,0,0.16284,13.536986,2.5,2.5,3.201562,1
78.376042,0,0.03868,16.710775,1.802776,1,2.061553,1
45.801389,0,0.017042,17.334936,1.802776,2.44949,2.236068,0
85.065196,0,0.113595,15.874508,2.5,2.44949,1.414214,1
51.686111,0,0.019997,19.77372,2.5,2,4,1
6.695,0,0.057032,12.124356,1.118034,2.236068,2,0
58.337319,0,0.169849,15,4.272002,2,5.196152,1
79.785552,0,0.0043,16.124515,2.5,3.464102,3.316625,1
33.442329,0,0.209654,5,1.732051,2.645751,0,1
36.178947,0,0.255559,19.026298,3,4.358899,2.44949,1
22.979876,0,0.127364,3.5,1.732051,1,1,1
39.604726,0,0.15339,4,1.414214,1.5,1,1
17.49082,0,0.108965,2.44949,2.645751,3.316625,2.236068,1
47.071053,0,0.186655,5,2.645751,2.645751,1.414214,1
37.346979,0,0.013669,3.741657,1.732051,2.645751,2,1
58.296053,0,0.106078,4.795832,3.162278,6.082763,2.44949,1
39.087719,0,0.218095,10.583005,3.464102,0,0,1
21.722939,0.018868,0.149535,3.464102,2.061553,2.5,1,1
39.398064,0,0.178694,3,3.464102,1.732051,1,1
25.921053,0,0.082883,3,1.732051,2.44949,1.5,1
62.796892,0.006711,0.257215,5.196152,3.162278,2.645751,1.732051,1
36.124402,0,0.144576,8.306624,6.082763,3.640055,1.414214,1
49.816657,0,0.156129,11.045361,2.645751,2.645751,1.414214,1
37.22387,0,0.169949,5.09902,2,1.414214,2,1
37.808808,0,0.159047,6.855655,2.645751,1.118034,1.414214,1
33.953947,0,0.14376,8.831761,5.09902,3,1.414214,1
25.604386,0,0.119783,4.153312,2,1.5,2,1
61.439234,0.018182,0.244528,5.830952,1.732051,2,1,1
0.609458,0,0.171106,6.403124,2.44949,1.732051,0,1
29.121053,0,0.066615,3,1.732051,3.316625,1.5,1
14.531328,0,0.241396,4.272002,4,1.732051,5.09902,1
25.139001,0,0.146556,4.358899,1.732051,2,3,1
42.529964,0,0.163529,4,2.645751,2,1,1
43.326713,0,0.100604,4.387482,2,2.645751,1.414214,1
31.821053,0,0.209822,13.341664,4.123106,2,2.236068,1
22.341053,0,0.062401,5.5,2,1.5,1.118034,1
51.155428,0,0.186561,6.344289,2.645751,2.236068,1.118034,1
18.580775,0,0.208199,2.345208,4.358899,1.414214,1.414214,1
57.844582,0,0.338835,7.071068,2,1.414214,2.236068,1
24.465497,0,0.205244,3.605551,2,0,1,1
20.525614,0,0.168208,6.403124,3.162278,4.123106,1,1
31.116705,0,0.055392,5,1.732051,0,2.44949,1
52.564938,0,0.22954,5.09902,2,2,1.414214,1
69.621277,0,0.045905,15.394804,3.464102,3.464102,2.44949,1
10.462453,0,0.08229,5.024938,0,2.44949,1,1
6.162397,0,0.056264,6.082763,1,3.201562,1,1
15.951509,0,0.100689,2.645751,2,5.09902,2.236068,1
13.628723,0,0.022999,0,1.414214,4.472136,1.414214,1
3.904649,0,0.195985,4.123106,0,2,2,1
24.853723,0,0.103576,1.414214,2.236068,7.745967,2.44949,1
5.64539,0,0.008442,6.082763,3,2.645751,0,1
11.71939,0.018868,0.060119,2.236068,2.5,4.5,1,1
5.955735,0,0.03096,4,3,1.414214,1,1
7.521277,0,0.126771,3.162278,1.414214,4.123106,1.5,1
29.354562,0.006711,0.047562,4.690416,1.732051,2,1.732051,1
69.566731,0,0.065077,6.164414,6.480741,2.291288,1.414214,1
16.374328,0,0.053525,6.403124,1.414214,4.472136,1.414214,1
3.78154,0,0.039704,1.732051,1,1.732051,2,1
4.366479,0,0.050607,2,1.414214,2.291288,1.414214,1
67.396277,0,0.065894,7,5.567764,2,1.414214,1
7.837943,0,0.089871,1.118034,1,1.5,2,1
27.996905,0.018182,0.034874,5,0,3.605551,1,1
32.832871,0,0.038548,2.44949,2.236068,2.44949,0,1
4.321277,0,0.143039,4,0,1.414214,1.5,1
47.973658,0,0.031742,2.061553,4.358899,1.414214,5.09902,1
8.303328,0,0.063097,4.242641,0,1.732051,3,1
9.087634,0,0.046125,2.236068,2,3.605551,1,1
9.884384,0,0.10905,6.103278,1,4.472136,1.414214,1
65.263382,0,0.000168,10.246951,4.690416,1.732051,2.236068,1
11.101277,0,0.147253,1.5,1,2.061553,1.118034,1
17.713098,0,0.023093,3.041381,2,2.44949,1.118034,1
14.861554,0,0.001455,3.24037,4,2.236068,1.414214,1
24.402253,0,0.129182,3,1,2.236068,2.236068,1
8.976832,0,0.00441,5.09902,1,2.645751,1,1
53.967943,0,0.041446,4.242641,3.872983,2.44949,1,1
2.325624,0,0.154262,1.414214,1.414214,2.645751,2.44949,1
19.122608,0,0.019887,1.732051,1,3.605551,1.414214,1
59.158824,0,0.128195,20.353132,3.464102,4.690416,1.732051,1
75.783673,0,0.102169,21.400935,3.316625,5.678908,2.645751,1
53.669767,0,0.146594,17.088007,2,7.615773,4.358899,1
