@relation Train

@attribute MeanSentenceLengthFeature numeric
@attribute StopWordsPercentagesFeature numeric
@attribute UniqueWordsPercentages numeric
@attribute PostagNoun numeric
@attribute PostagAdjective numeric
@attribute PostagVerb numeric
@attribute PostagConjunction numeric
@attribute 'Train Feature' numeric

@data
233.103865,2.830113,0.039247,2,8.062258,10,0,1
120.28442,2.094203,0.025497,2,9.055385,10,1,1
212.767263,2.524936,0.058226,0,5.09902,10,1,1
217.124594,2.974043,0.088199,2,5.09902,10,1,1
156.213184,2.842917,0.017654,2,9.055385,10,0,1
207.317612,2.910096,0.033257,1,7.071068,10,0,1
143.204465,2.3302,0.029344,3,4,10,0,1
224.698814,2.873518,0.016567,2,6.082763,10,1,1
89.377811,2.523238,0.027977,1,5.09902,10,1,1
146.011272,2.101449,0.016275,2,5.09902,10,2,1
6.540373,3.163043,0.090184,2,8.062258,10,1,1
143.326087,2.692029,0.031908,2,6.082763,10,1,1
185.177438,3.045828,0.003723,2,3,10,1,1
195.360971,2.902932,0.128922,2,1.414214,10,0,1
115.301087,2.807609,0.051303,0,3.162278,10,0,1
147.765481,2.243742,0.02462,2,8.062258,10,1,1
255.645759,2.730577,0.030955,2,8.062258,10,0,1
195.184211,3.087719,0.007869,1,3.162278,10,1,1
33.974359,2.376518,0.061683,0,3.316625,10,1,1
35.380952,2.451128,0.01611,1,1,10,1,1
163.243243,3.124467,0.011232,0,1.414214,10,1,1
89.407407,2.364522,0.065477,1,1.414214,10,0,1
88.8125,2.649671,0.040901,3,2.236068,10,1,1
121,2.657895,0.05611,1,1,10,1,1
82.973684,2.815789,0.051013,2,1.414214,10,1,1
97.37931,2.858439,0.07438,1,1,10,2,1
96.257143,2.926316,0.020633,1,1,10,1.414214,1
190.439024,3.658537,0.042448,0,1.414214,10,1,1
99.424242,2.834131,0.034604,0,1.414214,10,1,1
140.757576,3.288676,0.033484,1,1,10,1,1
26.590909,2.179426,0.009931,1,1.414214,10,1,1
72.5,2.348371,0.003289,1,1.414214,10,1,1
239.4,3.574828,0.034595,1,2.236068,10,1,1
89.71875,2.28125,0.038471,0,2,10,2,1
67.304348,2.942792,0.006485,0,0,10,1,1
170.436893,3.114972,0.04626,1,1,10,0,1
72.710526,2.342105,0.033495,1,1,10,1,1
189.277778,3.158869,0.009928,0,1.414214,10,1,1
76.458333,2.513158,0.074672,0,2.236068,10,0,1
168.941176,2.779412,0.009051,2,2.236068,10,0,1
173.298507,3.073841,0.039024,0,2.236068,10,2,1
112.387097,3.281834,0.066829,0,2.236068,10,1,1
163.491525,3.23372,0.015917,1,1,10,1,1
99.378378,2.459459,0.019831,1,3,10,1,1
180.872727,3.290909,0.032608,0,1.414214,10,0,1
45.551724,2.136116,0.021197,1,2.236068,10,0,1
102.185185,3.046784,0.032899,0,2.236068,10,3,1
37.285714,2.569549,0.041009,0,1.414214,10,2,1
99.5,2.404971,0.017267,0,1.414214,10,2,1
141.351351,3.570413,0.045452,0,4,10,2,1
151.534884,3.022032,0.079748,0,6.082763,10,1,1
71.475,2.580263,0.002128,2,4.123106,10,1,1
103.939394,2.926635,0.024555,0,1.414214,10,2,1
211.819672,3.367558,0.01822,0,1.414214,10,1,1
161.209852,2.538462,0.053813,1,1,10,0,1
159.803258,3.190476,0.008241,0,2.236068,10,0,1
31.940967,1.343054,0.019101,1,4,10,0,1
105.776803,1.512671,0.073347,0,4,10,1,1
106.371711,1.845943,0.033032,2,5,10,0,1
74.184211,1.096491,0.06398,0,4.123106,10,0,1
112.210526,1.903509,0.043143,1,2,10,0,1
97.8049,0.967332,0.082249,0,4.123106,10,1,1
98.927068,1.894737,0.012763,0,3.316625,10,1,1
4.745186,1.038939,0.050317,1,4,10,0,1
95.759968,1.679426,0.042473,1,4,10,0,1
54.426635,1.631579,0.041353,0,2.236068,10,0,1
168.593301,2.3437,0.002061,0,2,10,0,1
122.684211,1.696742,0.00458,0,2,10,0,1
44.215789,0.86987,0.042465,0,5,10,0,0
105.465461,1.277961,0.04634,1,5.09902,10,1,1
127.879863,2.154081,0.014354,1,3.162278,10,0,1
24.747317,0.765628,0.038391,0,3,10,1,1
122.473684,1.833333,0.025625,2,4.123106,10,0,1
5.906433,1.084795,0.017798,1,4,10,0,1
118.725877,1.894737,0.082541,1,5,10,1,1
26.243034,0.893963,0.001181,1,1,10,1,1
21.885703,1.173344,0.031154,1,1,10,1,1
82.797114,1.568761,0.074698,1,5,10,0,1
31.692685,1.42581,0.023787,0,3,10,0,1
95.805832,1.765292,0.027701,2,1,10,0,1
14.311483,1.201595,0.040478,1,2,10,1,1
149.632486,1.664852,0.029067,0,1,10,1,1
92.999025,1.672515,0.040769,1,1,10,2,1
232.469925,2.879073,0.03314,1,4,10,1,1
95.684211,2.001462,0.025137,1,2,10,1,1
53.832859,1.151257,0.053322,1,1.414214,10,1,1
43.649327,1.330885,0.071878,1,3,10,0,1
123.709211,1.560088,0.005741,1,1,10,0,1
91.244817,1.553429,0.032424,1,4,10,1,1
16.635462,0.919471,0.026089,1,4,10,0,1
1.406593,2.091575,0.045572,1,2.44949,10,0,1
129.268884,2.867983,0.072914,0,4.123106,10,0,1
55.433048,2.148148,0.12716,1,4.123106,10,1,1
54.838141,3.061699,0.020782,3,5.09902,10,0,1
87.025641,2.235493,0.117793,1,4.242641,10,0,1
48.999325,1.32726,0.01067,2,2.236068,10,0,1
63.404951,2.466844,0.136062,1,4.242641,10,1,1
62.282784,2.323077,0.04105,1,3.464102,10,1,1
156.464665,3.007505,0.104131,0,4.123106,10,0,1
65.449883,2.643357,0.096286,0,4.123106,10,0,1
106.783217,2.776224,0.095167,1,2.44949,10,0,1
7.38345,1.106061,0.051752,1,2.236068,10,0,1
38.525641,1.67033,0.058394,1,2.236068,10,0,1
205.425641,3.037235,0.096278,1,5.09902,10,0,1
55.744391,2.127404,0.100153,0,5.196152,10,1,1
33.329989,2.629877,0.068168,0,3.316625,10,0,1
136.462534,2.596216,0.015423,1,3.162278,10,1,1
38.736167,2.431174,0.028188,1,4.242641,10,0,1
155.303419,2.542735,0.071611,0,4.123106,10,0,1
42.483974,2.628205,0.136355,0,5.09902,10,1,1
134.966817,2.220588,0.052632,2,1.414214,10,1,1
139.324148,2.711825,0.022659,0,1.414214,10,1,1
78.412738,3.019024,0.128511,0,5.09902,10,0,1
129.517166,3.184702,0.0776,1,3.162278,10,0,1
65.404019,2.647263,0.081514,1,1.414214,10,0,1
146.898368,2.827972,0.094291,0,2.236068,10,1,1
11.577365,1.890363,0.08288,1,1.414214,10,1,1
68.210826,2.376068,0.094582,0,1.414214,10,2,1
71.260073,2.685897,0.020673,0,4.123106,10,1,1
65.525641,2.792735,0.07895,0,2.236068,10,1,1
107.376992,3.042966,0.107135,0,1.732051,10,1,1
117.560525,2.39833,0.018065,0,3.162278,10,0,1
37.500641,2.660897,0.059555,2,1.414214,10,0,1
69.965035,2.652681,0.086237,0,4.123106,10,1,1
177.845313,2.842371,0.079902,0,4.123106,10,0,1
127.862291,3.064994,0.027342,1,2.236068,10,0,1
54.026455,2.619048,0.081588,0,2.236068,10,1,1
53.431548,3.328869,0.024791,2,3.162278,10,0,1
85.619048,2.635338,0.072221,0,2,10,0,1
47.592732,2.507519,0.034902,1,1,10,0,1
61.998358,2.937603,0.09049,0,2,10,1,1
60.87619,3.047619,0.004522,0,1.414214,10,1,1
155.058072,3.560976,0.058558,1,2.236068,10,0,1
64.04329,3.017316,0.050714,1,2.236068,10,0,1
105.376623,3.099567,0.049594,0,0,10,0,1
8.790043,2.010823,0.00618,0,1,10,0,1
37.119048,2.238095,0.012821,0,1,10,0,1
204.019048,3.625259,0.050706,0,3.162278,10,0,1
54.337798,2.498512,0.054581,1,3,10,1,1
31.923395,2.927536,0.022595,1,1,10,0,1
135.055941,3.202034,0.03015,0,1.414214,10,1,1
37.329574,2.738095,0.017385,2,2,10,0,1
153.896825,3.373016,0.026038,1,2.236068,10,0,1
41.077381,2.571429,0.090782,1,3.162278,10,1,1
133.560224,2.705182,0.00706,1,1.414214,10,1,1
137.917555,3.169154,0.022913,1,1.414214,10,1,1
77.006144,3.454685,0.082939,1,3.162278,10,0,1
128.110573,3.534302,0.032028,0,1.414214,10,0,1
63.997426,2.706564,0.035942,2,2,10,0,1
145.491775,3.309957,0.048719,1,1,10,1,1
10.170772,2.615764,0.037308,0,1.414214,10,1,1
66.804233,2.936508,0.04901,1,1.414214,10,2,1
72.666667,3.059524,0.024899,1,2.236068,10,1,1
64.119048,3.099206,0.033378,1,1,10,1,1
105.970399,3.297297,0.061563,1,3,10,1,1
116.153931,3,0.063637,1,5.09902,10,0,1
36.094048,2.617857,0.013982,1,3.162278,10,0,1
68.558442,2.939394,0.040665,1,2.236068,10,1,1
176.43872,3.271663,0.03433,1,2.236068,10,0,1
73.835836,1.923423,0.054246,1,0,10,1,1
74.430743,1.784628,0.052133,3,1,10,0,1
42.243243,1.745377,0.044878,1,1,10,0,1
80.269559,2.428165,0.062244,2,2,10,0,1
65.863933,1.491612,0.063148,1,1,10,1,1
66.9861,1.947104,0.031864,1,1.732051,10,1,1
27.195781,1.29499,0.031216,0,0,10,0,1
63.819001,1.693284,0.023372,0,0,10,0,1
22.485667,1.576986,0.022252,1,2.236068,10,0,1
136.652334,2.781327,0.021162,1,2,10,0,1
90.743243,2.128057,0.014521,1,2,10,0,1
76.156757,1.327027,0.023364,1,1,10,0,1
73.524493,1.879223,0.027239,0,1.414214,10,1,1
95.938895,2.013514,0.004747,0,1.414214,10,0,1
7.19365,1.432301,0.057492,1,1,10,1,1
90.532717,2.12091,0.044727,1,1,10,0,1
26.034535,1.239239,0.001304,0,0,10,0,1
86.78491,2.06982,0.06344,0,1,10,1,1
5.697933,1.350954,0.020283,2,3,10,1,1
10.055264,1.155103,0.050255,0,3,10,1,1
50.856146,1.780732,0.055597,0,1,10,0,1
0.248282,1.221484,0.004686,1,1,10,0,1
63.864865,1.743243,0.008599,1,4.123106,10,0,1
17.629484,1.486732,0.021377,0,2,10,1,1
117.691519,1.828984,0.009966,1,3,10,1,1
61.058058,2.051552,0.021668,0,3,10,2,1
200.528958,2.514479,0.052241,0,0,10,1,1
63.743243,1.76952,0.006036,0,2,10,1,1
21.891892,1.527027,0.034221,0,5.09902,10,1,1
11.70836,1.399434,0.090979,0,7,10,0,1
91.768243,1.410135,0.01336,2,5,10,0,1
59.303849,1.821867,0.013323,0,0,10,1,1
48.576429,1.357776,0.006988,0,0,10,0,1
0.594907,2.258102,0.106379,2,1,10,1,1
31.592593,1.511696,0.009367,0,1,10,1,1
6.433723,1.694932,0.11649,1,2,10,1,1
7.971903,1.36143,0.008902,0,1,10,2,1
6.849735,2.04127,0.08611,0,1.732051,10,1.414214,1
101.031617,1.961156,0.02303,1,0,10,1,1
10.016835,1.96633,0.030874,1,0,10,1,1
51.350168,2.077441,0.031994,0,2.236068,10,1,1
62.816498,1.910774,0.075408,0,2,10,1,1
16.907407,1.359788,0.068767,0,2,10,1,1
149.992593,1.806119,0.030882,0,1,10,1,1
0.311343,0.815972,0.027007,1,1.414214,10,2,1
22.10306,2.272142,0.058993,1,1.414214,10,1,1
81.029486,1.414239,0.111738,0,1,10,0,1
16.696881,1.538986,0.098972,2,1,10,1,1
99.87037,1.722222,0.055549,1,0,10,1,1
12.949074,2.12963,0.009194,1,1,10,0,1
79.533769,1.134532,0.074528,1,3,10,0,1
83.8911,1.743505,0.104501,1,3,10,2,1
22.979689,1.844683,0.001351,1,1,10,1,1
74.084118,2.367859,0.04956,0,1,10,1,1
9.970971,1.981982,0.045646,2,4.123106,10,1,1
91.46532,1.977104,0.032869,1,2,10,0,1
43.855683,1.742018,0.04428,0,3,10,0,1
12.777778,1.851852,0.032578,1,3,10,3,1
126.693122,2.358466,0.106487,1,0,10,2,1
10.092593,2.009259,0.04821,1,2,10,2,1
51.943944,1.882883,0.020025,1,5.09902,10,2,1
62.127476,1.429802,0.145225,1,7,10,1,1
17.932407,1.708333,0.067606,1,5,10,1,1
14.531987,1.710438,0.040923,1,0,10,2,1
122.412265,1.724347,0.047258,1,0,10,1,1
32.1875,1.853618,0.097011,2,1.414214,10,0,1
5.838816,2.758224,0.010111,1,3,10,0,1
8.56681,1.539871,0.115281,2,1.414214,10,1,1
7.444643,1.815179,0.020268,2,2.44949,10,1,1
101.626524,1.89253,0.083349,3,1,10,0,1
10.611742,1.447917,0.075505,3,1,10,0,1
51.945076,2.260417,0.074385,2,3.162278,10,0,1
62.221591,2.690341,0.03097,2,3,10,0,1
16.3125,2.486607,0.037612,2,3,10,0,1
150.5875,1.897011,0.075497,2,0,10,0,1
0.90625,1.8125,0.079372,3,1,10,1,1
21.508152,2.610054,0.047386,3,2.236068,10,0,1
81.624393,1.804915,0.005359,2,2,10,1,1
16.101974,1.837171,0.007406,4,1.414214,10,0,1
100.465278,1.556713,0.050829,3,1,10,0,1
12.354167,1.927083,0.115573,3,0,10,1,1
80.128676,1.634191,0.03185,1,4,10,1,1
84.486007,1.706623,0.001877,3,4,10,1,1
23.574597,1.839718,0.10773,3,0,10,0,1
74.679025,1.35964,0.056819,2,2,10,0,1
10.565878,2.058277,0.060732,4,5.09902,10,0,1
92.060227,1.764205,0.073509,3,3,10,1,1
43.260776,1.899784,0.062099,2,4,10,1,1
13.372685,2.663194,0.073801,3,4,10,2,1
126.098214,2.34375,0.000108,3,1,10,1,1
10.6875,1.677083,0.058168,3,3,10,1,1
52.538851,1.809966,0.086354,3,6.082763,10,1,1
62.722384,2.048692,0.038846,3,8,10,0,1
17.3375,1.70625,0.038773,1,6,10,0,1
15.126894,1.839962,0.065456,3,1,10,1,1
123.007172,1.574283,0.059121,3,1,10,0,1
38.026316,2,0.107123,1,2.236068,10,0,1
23.62069,1.325771,0.01827,0,0,10,1,1
24.742857,1.486466,0.076743,0,1.414214,10,1,1
69.439024,1.417843,0.013662,1,1,10,0,1
21.575758,1.531898,0.021506,1,1,10,0,1
19.757576,1.361244,0.022626,0,2,10,0,1
94.409091,1.861244,0.066041,0,2.236068,10,0,1
48.5,1.417293,0.059399,0,2.236068,10,0,1
118.4,1.441876,0.021515,0,1.414214,10,0,1
31.28125,0.975329,0.017639,1,1,10,1,1
53.695652,1.818078,0.049625,1,1,10,0,1
49.436893,1.045222,0.10237,0,1.414214,10,1,1
48.289474,1.947368,0.089605,2,0,10,0,1
68.277778,1.304094,0.046182,1,1,10,0,1
44.541667,1.675439,0.018562,1,1.414214,10,1,1
47.941176,0.997678,0.065161,1,3.162278,10,1,1
52.298507,1.638256,0.095134,1,3.162278,10,1,1
8.612903,1.335314,0.010718,1,1.414214,10,0,1
42.491525,1.585638,0.040193,0,1.414214,10,0,1
21.621622,1.886913,0.036279,2,4,10,0,1
59.872727,1.432057,0.023502,1,2.236068,10,1,1
75.448276,1.427405,0.034913,0,3.162278,10,1,1
18.814815,1.449318,0.023211,1,3.162278,10,2,1
158.285714,2.216165,0.097119,1,1,10,1,1
21.5,1.799708,0.038843,1,2.236068,10,1,1
20.351351,1.404694,0.010658,1,5,10,1,1
30.534884,1.427785,0.135858,1,7.071068,10,0,1
49.525,1.722368,0.058238,1,5.09902,10,0,1
17.060606,1.507974,0.031556,1,1,10,1,1
90.819672,1.091027,0.03789,1,1,10,0,1
14.405626,1.873866,0.125392,1,2.236068,10,1,1
13.283459,2.032331,0.03038,1,1.732051,10,1,1
107.46534,2.447368,0.093461,2,2,10,0,1
16.450558,2.381978,0.085616,2,2,10,0,1
57.783892,2.389952,0.084497,1,1,10,0,1
56.382775,1.607656,0.041082,1,0,10,0,1
10.473684,1.577694,0.047724,1,0,10,0,1
156.426316,2.371396,0.085608,1,3,10,0,1
6.745066,1.866776,0.089483,2,3.162278,10,1,1
15.669336,2.34897,0.057497,2,1.414214,10,0,1
87.463209,2.031426,0.004753,1,1,10,1,1
10.263158,2.105263,0.017518,3,2.236068,10,0,1
106.304094,2.187135,0.060941,2,2,10,0,1
6.515351,2.105263,0.125685,2,3,10,1,1
85.967492,1.683437,0.041962,0,1,10,1,1
90.324823,2.176355,0.011989,2,1,10,1,1
29.413413,2.720713,0.117841,2,3,10,0,1
80.517841,2.814897,0.06693,1,1,10,0,1
16.404694,2.289474,0.070844,3,2.236068,10,0,1
97.899043,2.412919,0.083621,2,0,10,1,1
37.42196,1.944646,0.07221,1,1,10,1,1
19.211501,1.675439,0.083912,2,1,10,2,1
120.259398,2.659774,0.010003,2,2,10,1,1
16.526316,2.340643,0.06828,2,0,10,1,1
58.377667,2.453058,0.096465,2,3.162278,10,1,1
68.5612,2.350673,0.028735,2,5,10,0,1
11.498684,2.622368,0.048885,0,3,10,0,1
20.96571,2.447368,0.075567,2,2,10,1,1
128.845988,2.234254,0.069232,2,2,10,0,1
1.122167,1.541872,0.095012,0,1.414214,10,1.414214,1
93.059714,1.482759,0.031932,1,1,10,1,1
2.044932,1.621735,0.039776,1,1,10,1,1
43.378265,1.944619,0.040896,0,2,10,1,1
70.788401,2.051724,0.084311,0,2.236068,10,1,1
24.87931,1.366174,0.077669,0,2.236068,10,1,1
142.02069,1.315742,0.039784,0,1.414214,10,1,1
7.66056,1.184267,0.035909,1,1,10,0,1
30.074963,2.187406,0.067895,1,1,10,1,1
73.057583,0.956478,0.12064,0,1.414214,10,2,1
24.668784,1.610708,0.107875,2,0,10,1,1
91.898467,1.150064,0.064452,1,1,10,1,1
20.920977,1.511494,0.000292,1,1.414214,10,2,1
71.561866,1.023834,0.083431,1,3.162278,10,2,0
75.919197,1.205353,0.113404,1,3.162278,10,0,1
15.007786,1.991101,0.007551,1,1.414214,10,1,1
66.112215,1.455289,0.058462,0,1.414214,10,1,1
1.999068,2.007456,0.054549,2,4,10,1,1
83.493417,1.305329,0.041771,1,2.236068,10,2,1
51.827586,1.586207,0.053182,0,3.162278,10,2,1
4.805875,1.721584,0.04148,1,3.162278,10,1,1
134.665025,2.653941,0.115389,1,1,10,0,1
2.12069,1.815134,0.057112,1,2.236068,10,0,1
43.972041,1.462255,0.028927,1,5,10,0,1
54.155573,1.494787,0.154127,1,7.071068,10,1,1
25.90431,1.597414,0.076508,1,5.09902,10,1,1
6.560084,1.431557,0.049825,1,1,10,0,1
114.440362,1.174675,0.05616,1,1,10,1,1
94.181882,2.058537,0.063081,1,1.732051,10,1,1
3.1671,1.725541,0.055236,1,1.732051,10,1,1
44.500433,1.778355,0.054117,0,1.414214,10,1,1
69.666234,2.476623,0.010702,0,1.732051,10,1,1
23.757143,1.733333,0.017344,0,1.732051,10,1,1
143.142857,2.175155,0.055228,0,2.44949,10,1,1
6.538393,1.891964,0.059103,1,2.236068,10,1.414214,1
28.952795,1.937888,0.027118,1,1,10,1,1
74.17975,1.877947,0.025627,0,1.414214,10,1.414214,1
23.546617,1.796241,0.012862,2,1.414214,10,1,1
93.020635,1.628042,0.030561,1,1.732051,10,1,1
19.79881,1.947619,0.095305,1,2.44949,10,1.414214,1
72.684034,1.529832,0.011582,1,2.44949,10,1.414214,1
77.041365,1.964606,0.018391,1,2.44949,10,1.414214,1
16.129954,2.340092,0.087461,1,2.44949,10,1,1
67.234383,2.148668,0.03655,0,1.414214,10,1,1
3.121236,2.206178,0.040464,2,3.162278,10,1,1
84.615584,2.111688,0.053241,1,1.732051,10,1.414214,1
50.705419,1.498522,0.04183,0,2.44949,10,1.414214,1
5.928042,1.992593,0.053532,1,2.44949,10,2.236068,1
133.542857,2.321429,0.020377,1,1.732051,10,1.414214,1
3.242857,1.783333,0.0379,1,1.732051,10,1.414214,1
45.094208,2.084942,0.066085,1,4.123106,10,1.414214,1
55.277741,1.819934,0.059115,1,6.164414,10,1,1
24.782143,2.210714,0.018505,1,4.242641,10,1,1
7.682251,1.914286,0.045187,1,1.732051,10,1.414214,1
115.562529,1.965808,0.038852,1,1.732051,10,1,1
91.014782,1.833703,0.007844,0,0,10,0,1
49.681449,1.451589,0.008964,1,2.236068,10,0,0
163.848115,2.814856,0.052379,1,2,10,0,1
117.939024,2.281069,0.045737,1,2,10,0,1
48.960976,0.792153,0.007853,1,1,10,0,1
100.720274,1.746189,0.003977,0,1.414214,10,1,1
123.134677,2.305408,0.035963,0,1.414214,10,0,1
20.002131,1.068908,0.088708,1,1,10,1,1
117.728498,1.918485,0.075943,1,1,10,0,1
1.161247,1.069106,0.03252,0,0,10,0,1
113.980691,2.034553,0.032224,0,1,10,1,1
21.497848,1.32891,0.051499,2,3,10,1,1
17.140517,1.371314,0.081472,0,3,10,1,1
78.051928,1.2738,0.024381,0,1,10,0,1
26.947499,1.254651,0.02653,1,1,10,0,1
91.060646,2.145682,0.022617,1,4.123106,10,0,1
9.566297,1.075388,0.00984,0,2,10,1,1
144.8873,1.879731,0.02125,1,3,10,1,1
88.253839,1.773261,0.009548,0,3,10,2,0
227.724739,2.837108,0.083457,0,0,10,1,1
90.939024,2.207995,0.025181,0,2,10,1,1
49.087673,1.075808,0.003005,0,5.09902,10,1,1
38.904141,1.453772,0.122195,0,7,10,0,1
118.964024,1.929878,0.044576,2,5,10,0,1
86.49963,1.870658,0.017893,0,0,10,1,1
21.380648,0.852059,0.024228,0,0,10,0,1
41.333333,1.727273,0.00112,1,2.236068,10,0,1
72.833333,2.227273,0.044534,1,2,10,0,1
26.924242,2.099567,0.037893,1,2,10,0,1
139.975758,1.933597,0.000008,1,1,10,0,1
9.705492,1.47822,0.003867,0,1.414214,10,1,1
32.119895,2.098814,0.028119,0,1.414214,10,0,1
71.012651,1.525449,0.080864,1,1,10,1,1
26.713716,1.704147,0.068099,1,1,10,0,1
89.853535,1.513468,0.024676,0,0,10,0,1
22.965909,2.098485,0.040068,0,1,10,1,1
69.516934,1.356061,0.043655,2,3,10,1,1
73.874265,1.625509,0.073627,0,3,10,1,1
12.962854,1.677419,0.032225,0,1,10,0,1
64.067283,1.879815,0.018686,1,1,10,0,1
0.045864,2.378378,0.014772,1,4.123106,10,0,1
81.448485,1.842424,0.001995,0,2,10,1,1
53.872518,1.582027,0.013406,1,3,10,1,1
2.760943,2.20202,0.001704,0,3,10,2,1
136.709957,2.388528,0.075613,0,0,10,1,1
0.075758,1.835859,0.017336,0,2,10,1,1
41.927109,1.923833,0.010849,0,5.09902,10,1,1
52.110641,1.878788,0.114351,0,7,10,0,1
27.949242,1.785606,0.036732,2,5,10,0,1
4.515152,1.757576,0.010049,0,0,10,1,1
112.39543,1.530055,0.016384,0,0,10,0,1
114.166667,2.742424,0.043415,0,1,10,0,1
68.257576,1.948052,0.036773,0,1,10,0,1
98.642424,1.731489,0.001111,0,3.162278,10,0,1
51.038826,1.760417,0.004987,1,3,10,1,1
73.453228,1.844532,0.026999,1,1,10,0,1
29.679317,1.636364,0.079744,0,1.414214,10,1,1
68.047049,1.996013,0.066979,2,2,10,0,1
48.520202,1.540404,0.023556,1,2.236068,10,0,1
64.299242,2,0.041188,1,3.162278,10,1,1
28.183601,1.458556,0.042535,1,1.414214,10,1,1
32.540932,1.945274,0.072508,1,1.414214,10,1,1
28.370479,1.695992,0.033345,1,3.162278,10,0,1
22.73395,1.88341,0.017566,0,1.414214,10,0,1
41.379197,2.154791,0.013653,2,2,10,0,1
40.115152,1.678788,0.000876,1,1,10,1,1
95.205852,1.890282,0.012286,0,1.414214,10,1,1
38.572391,1.606061,0.000584,1,1.414214,10,2,0
178.04329,2.743506,0.074493,1,2.236068,10,1,1
41.257576,2.229798,0.016217,1,1,10,1,1
0.593776,1.670762,0.011968,1,3,10,1,1
10.777308,1.737139,0.113231,1,5.09902,10,0,1
69.282576,1.944697,0.035612,1,3.162278,10,0,1
36.818182,1.848485,0.008929,1,2.236068,10,1,1
71.062096,1.428217,0.015264,1,2.236068,10,0,1
45.909091,1.80303,0.006642,0,0,10,0,1
212.809091,2.775889,0.044526,0,3,10,0,1
63.127841,1.59375,0.048401,1,3.162278,10,1,1
40.713439,2.800395,0.016416,1,1.414214,10,0,1
143.845984,2.216681,0.036329,0,1,10,1,1
46.119617,2.406699,0.023564,2,2.236068,10,0,1
162.686869,2.538721,0.019859,1,2,10,0,1
49.867424,2.242424,0.084603,1,3,10,1,1
142.350267,2.049465,0.00088,1,1,10,1,1
146.707598,2.575984,0.029093,1,1,10,1,1
85.796188,2.585044,0.076759,1,3,10,0,1
136.900616,2.934515,0.025848,0,1,10,0,1
72.787469,2.866093,0.029762,2,2.236068,10,0,1
154.281818,2.536364,0.042539,1,0,10,1,1
18.960815,2.086207,0.031128,0,1,10,1,1
75.594276,2.368687,0.04283,1,1,10,2,1
63.876623,2.931818,0.031079,1,2,10,1,1
72.909091,2.709596,0.027198,1,0,10,1,1
114.760442,2.807125,0.055383,1,3.162278,10,1,1
124.943975,2.436575,0.069817,1,5,10,0,1
44.884091,2.629545,0.007803,1,3,10,0,1
77.348485,2.287879,0.034485,1,2,10,1,1
185.228763,2.340537,0.02815,1,2,10,0,1
166.9,2.102277,0.037884,0,3,10,0,1
17.21875,1.275298,0.04176,1,3.162278,10,1,1
5.195652,1.819876,0.009774,1,1.414214,10,0,1
97.936893,1.835414,0.042971,0,1,10,1,1
0.210526,1.740602,0.030206,2,2.236068,10,0,1
116.777778,1.928571,0.013217,1,2,10,0,1
3.958333,1.738095,0.077961,1,3,10,1,1
96.441176,1.462885,0.005762,1,1,10,1,1
100.798507,2.022033,0.035735,1,1,10,1,1
39.887097,2.141321,0.070118,1,3,10,0,1
90.991525,2.403551,0.019207,0,1,10,0,1
26.878378,2.009009,0.02312,2,2.236068,10,0,1
108.372727,1.821645,0.035897,1,0,10,1,1
26.948276,1.321839,0.024487,0,1,10,1,1
29.685185,1.746032,0.036189,1,1,10,2,1
109.785714,2.154762,0.03772,1,2,10,1,1
27,2.313492,0.020556,1,0,10,1,1
68.851351,2.164736,0.048742,1,3.162278,10,1,1
79.034884,1.513843,0.076458,1,5,10,0,1
1.025,1.827381,0.001161,1,3,10,0,1
31.439394,2.04329,0.027844,1,2,10,1,1
139.319672,2.02498,0.021509,1,2,10,0,1
149.68125,1.584511,0.003875,1,1,10,1,1
172.095652,2.478261,0.028111,1,2.236068,10,0,1
68.963107,0.962178,0.080855,0,2,10,1,1
166.689474,2.212586,0.06809,2,1.414214,10,0,1
50.122222,1.099678,0.024667,1,1,10,0,1
162.941667,2.268841,0.040076,1,0,10,1,1
70.458824,1.229028,0.043646,1,4,10,1,1
66.101493,1.13355,0.073619,1,4,10,1,1
127.012903,1.57195,0.032233,1,0,10,0,1
75.908475,1.141636,0.018678,0,2,10,0,1
140.021622,2.045123,0.014764,2,5.09902,10,0,1
58.527273,1.049802,0.001987,1,3,10,1,1
193.848276,2.021589,0.013398,0,4,10,1,1
137.214815,2.171981,0.001696,1,4,10,2,1
276.685714,3.05559,0.075605,1,1,10,1,1
139.9,2.202657,0.017328,1,3,10,1,1
98.048649,1.236428,0.010857,1,6.082763,10,1,1
87.865116,1.561577,0.114343,1,8,10,0,1
167.925,1.798913,0.036723,1,6,10,0,1
135.460606,2.012121,0.010041,1,1,10,1,1
27.580328,0.821383,0.016376,1,1,10,0,1
22.414402,2.055707,0.031986,0,2,10,1,1
80.718143,1.168386,0.084731,1,2.236068,10,2,1
17.008224,1.462171,0.071966,1,1,10,1,1
99.559028,1.399306,0.028543,0,1.414214,10,1,1
13.260417,1.635417,0.036201,0,1,10,2,1
79.222426,0.865809,0.047522,2,4.123106,10,2,1
83.579757,1.722481,0.077495,0,4.123106,10,0,1
22.668347,1.454637,0.028358,0,1,10,1,1
73.772775,1.897775,0.022553,1,2.236068,10,1,1
9.659628,2.071791,0.01864,1,5,10,1,1
91.153977,1.75625,0.005862,0,3.162278,10,2,1
44.167026,1.582974,0.017273,1,4.123106,10,2,1
12.466435,1.614583,0.005571,0,4.123106,10,1,1
127.004464,2.361607,0.07948,0,1.414214,10,0,1
