@relation Train

@attribute MeanSentenceLengthFeature numeric
@attribute StopWordsPercentagesFeature numeric
@attribute UniqueWordsPercentages numeric
@attribute PostagNoun numeric
@attribute PostagAdjective numeric
@attribute PostagVerb numeric
@attribute PostagConjunction numeric
@attribute 'Train Feature' numeric

@data
3.07265,0.136752,0.005302,4.358899,3.162278,1.414214,3.316625,1
13.548048,0.057057,0.027725,6.576473,5.09902,2,9.17878,1
53.483586,0.133838,0.044704,8.077747,2,1.732051,4,1
27.517094,0.136752,0.021918,5.196152,3,3,3,1
27.956349,0.146825,0.016739,4.41588,2.236068,7.245688,10.111874,1
44.144444,0.022222,0.05043,8.42615,1.732051,1.414214,2.645751,1
8.743056,0.131944,0.050916,4.153312,4,2.236068,3.082207,1
17.160131,0.081699,0.012345,7.071068,3.316625,1.414214,2.645751,1
1.119281,0.066993,0.061255,3.741657,2,1,5.196152,1
23.715278,0.111111,0.001832,13.162447,3.316625,1,6.5,1
25.950292,0.093567,0.040775,4.123106,2.236068,1,1.414214,1
28.106838,0.08547,0.034501,5.477226,1.414214,2.44949,1.732051,1
18.349206,0.087302,0.042304,2.645751,5.291503,3.741657,4.5,1
71.027322,0.093057,0.148438,9.899495,5.567764,5.408327,6.480741,1
56.630926,0.01883,0.17819,8.602325,3.872983,9.300538,5,1
89.256489,0.03347,0.128234,9.861541,4.242641,9.300538,9.69536,1
43.735656,0.079577,0.105353,5.220153,1.732051,9.394147,3.162278,1
86.290888,0.054708,0.183229,10.908712,4.690416,8.261356,8.3666,1
62.164227,0.028981,0.111202,3.082207,5.744563,8.261356,5.477226,1
48.985656,0.085553,0.207247,8.3666,5.220153,10.271319,6.63325,1
44.61647,0.138201,0.127413,5.09902,3.872983,4.272002,3,1
52.141144,0.186925,0.107584,5.408327,5.567764,6.576473,5.123475,1
53.597498,0.106989,0.167164,7.158911,3.872983,8.440972,5.744563,1
36.20681,0.017444,0.12747,2.236068,2.645751,5.315073,3.872983,1
55.588726,0.061979,0.073359,4.924429,4.690416,7.158911,5.291503,1
35.572777,0.02459,0.156689,8.01561,3.162278,7.158911,6.63325,1
62.417799,0.206089,0.104438,5.744563,3.464102,4.153312,5.196152,1
64.360656,0.017444,0.142351,6.082763,3.872983,8.440972,5.477226,1
52.086146,0.053841,0.07257,8.124038,2.645751,9.069179,3.605551,1
37.169166,0.02459,0.111266,5.567764,3.464102,7.088723,4.795832,1
82.921631,0.040584,0.130351,11.045361,4.242641,7.158911,6.708204,1
28.693989,0.123558,0.115977,6.324555,2,8.321658,3.162278,1
69.928223,0.029464,0.215792,6.652067,5.766281,7.158911,9.069179,1
49.565784,0.052333,0.150852,10.954451,3,7.228416,5.477226,1
39.090385,0.045857,0.12843,4.031129,1.732051,7.017834,3.354102,1
106.122019,0.030924,0.111451,15.692355,7.28011,8.845903,11.7047,1
80.155528,0.033838,0.134236,12.961481,3.162278,5.408327,8.485281,1
24.682084,0.082553,0.139416,5.612486,3.464102,1.118034,4.609772,1
96.782878,0.108743,0.105725,15.874508,7.071068,9.394147,10.77033,1
61.381489,0.02903,0.105239,10.062306,2.645751,6.576473,5.700877,1
35.478303,0.021215,0.1685,2.236068,2.828427,7.158911,6.63325,1
53.757715,0.035921,0.0949,7.937254,3.872983,8.440972,4.242641,1
28.923156,0.02459,0.157987,4.272002,2.44949,9.233093,2.291288,1
78.588726,0.098217,0.115379,10.099505,4.242641,8.440972,7.549834,1
80.745271,0.052333,0.121654,13.152946,5,10.547512,7.874008,1
34.289227,0.094457,0.11385,10.583005,1,5.220153,3.905125,1
14.396396,0.09062,0.029752,2.44949,2,4.031129,2.236068,1
18.229167,0.07598,0.020204,2.061553,3.316625,4.031129,3.464102,1
27.291667,0.060049,0.043085,4.821825,5.09902,4.123106,3.741657,1
15.263566,0.085727,0.03479,2.236068,1,3,2,1
8.863095,0.064076,0.037236,11.157957,2,3,1.414214,1
22.041667,0.054534,0.058809,17.146428,1.118034,5.024938,1.414214,1
26.410853,0.062472,0.021025,5.477226,2,2.44949,6.708204,1
18.886179,0.155906,0.040855,4.5,0,1.414214,1.5,1
17.429825,0.039732,0.018725,3.354102,2,3.162278,1.732051,1
34.820513,0.092006,0.020968,9.539392,3.162278,1,3.316625,1
15.438596,0.047472,0.075079,7.088723,1,2.236068,1.414214,1
35.454545,0.117647,0.008251,4.5,3,2.236068,3.162278,1
8.609524,0.17507,0.044,5,2.236068,1.732051,3,1
6.666667,0.092006,0.006087,4.123106,2,3.162278,1.414214,1
18.941176,0.078431,0.075868,2,3.162278,4.242641,4.358899,1
33.858156,0.117647,0.037172,4.582576,2.236068,2.44949,2.236068,1
11.894309,0.068867,0.018087,2.44949,2.236068,2.236068,1,1
42.333333,0.034858,0.032461,4.690416,6.082763,3.872983,4.242641,1
1.099099,0.063593,0.067354,14.044572,0.5,2.236068,3.201562,1
21.461538,0.064857,0.002414,2.44949,3.162278,2.236068,1.414214,1
31.936937,0.063593,0.020008,6.422616,5.09902,2.645751,6.576473,1
35.094697,0.09492,0.036987,5.937171,2,3.464102,5.567764,1
9.128205,0.092006,0.014202,3.162278,3,0,2.44949,1
46.345238,0.07493,0.009022,4.527693,2.236068,4.41588,7.228416,1
25.755556,0.049673,0.042713,6.164414,1.732051,4.123106,5.09902,1
9.645833,0.096814,0.0432,1.802776,4,1.414214,1.224745,1
35.54902,0.088235,0.020062,7.937254,3.316625,2.236068,1.414214,1
17.269608,0.073529,0.053538,2.236068,2,3.162278,2.44949,1
42.104167,0.117647,0.009549,13.829317,3.316625,4,4.5,1
7.561404,0.021672,0.033059,1.414214,2.236068,3.162278,2.236068,1
9.717949,0.040724,0.026784,3.316625,1.414214,5.196152,2,1
36.738095,0.015406,0.034588,1.414214,5.291503,2.236068,2.872281,1
32.625563,0.01464,0.049956,3.5,1.732051,0,5.567764,1
12.89527,0.07714,0.072837,3.774917,3.162278,0.5,2.236068,1
29.659962,0.073539,0.005038,3.605551,1,1.118034,3.872983,1
5.533301,0.026544,0.066988,10.222524,2,1.118034,2.236068,1
7.64527,0.066723,0.029057,16.186414,2.291288,1,1.732051,1
12.014456,0.135764,0.050777,4,0,5.678908,4.690416,1
4.489782,0.168095,0.070607,3.5,2,3.201562,1.118034,1
3.033428,0.104552,0.011027,2.5,0,1.118034,2.44949,1
20.424116,0.001386,0.05072,8.660254,1.414214,4.272002,3.162278,1
1.0422,0.043148,0.104831,6.5,1,2.291288,1.732051,1
21.058149,0.027027,0.021501,3.201562,1,2.291288,4.582576,1
5.786873,0.187259,0.073752,4.582576,1,5.315073,1.414214,1
7.72973,0.001386,0.035839,3.872983,0,1.118034,2.236068,1
4.54478,0.066243,0.10562,2.44949,1.414214,1.5,2.44949,1
19.46176,0.027027,0.066924,3.872983,1,2.692582,2.44949,1
26.290705,0.021753,0.047839,4.690416,1,2.291288,2.44949,1
27.936937,0.121121,0.062213,4.242641,4.123106,3.041381,2.645751,1
13.297297,0.027027,0.037602,13.313527,2.061553,2.291288,5.220153,1
7.065142,0.052668,0.027338,2.44949,2.44949,2.5,2.236068,1
17.540541,0.027027,0.04976,5.220153,3.162278,2.872281,4.5,1
49.491093,0.049754,0.066739,7.433034,3.464102,1.802776,7.615773,1
23.524602,0.052668,0.043954,4.690416,1,4.031129,4.582576,1
31.948842,0.080116,0.038774,3.937004,1,8.261356,5.123475,1
40.151952,0.106306,0.072465,7.615773,3.316625,0.5,7.141428,1
4.750563,0.04786,0.072952,2.061553,2,3.041381,2.12132,1
21.152623,0.002385,0.00969,6.708204,1.732051,2.291288,3.316625,1
2.873211,0.017091,0.08329,1.732051,0,1.118034,1,1
27.70777,0.027027,0.020203,12.698425,1.732051,0.5,2.872281,1
21.9578,0.09578,0.062811,2,1,1.118034,4,1
24.114345,0.049896,0.056536,5,1.414214,1.5,4.123106,1
22.341699,0.092021,0.06434,3.162278,3.464102,4.821825,2.5,1
45.520833,0.0625,0.022882,5.244044,3,0.5,7.071068,1
2.965601,0.088178,0.054994,1.802776,2.44949,1.118034,2,1
27.092262,0.02381,0.017032,10.59481,2.236068,1.118034,4.242641,1
40.270833,0.052083,0.079013,16.5,3.905125,1,4.242641,1
44.640019,0.121124,0.000821,5.315073,1.732051,5.678908,10.148892,1
37.115346,0.153455,0.020651,4.795832,3.316625,3.201562,4.821825,1
35.658991,0.089912,0.038929,4.41588,1.732051,1.118034,4.123106,1
53.049679,0.016026,0.000764,9.394147,2.236068,4.272002,6.082763,1
33.667763,0.028509,0.054875,6.442049,2.44949,2.291288,4.690416,1
53.683712,0.041667,0.028455,6.041523,1.414214,2.291288,4.242641,1
26.83869,0.172619,0.023796,4.387482,2.44949,5.315073,6.244998,1
24.895833,0.016026,0.014117,4.031129,1.732051,1.118034,4.242641,1
37.170343,0.080882,0.055664,2.061553,2.236068,1.5,7.81025,1
52.087323,0.041667,0.016968,5.024938,2.44949,2.692582,5.196152,1
6.334858,0.007114,0.002116,1.802776,1.414214,2.291288,3.316625,1
60.5625,0.106481,0.012257,5.408327,3.741657,3.041381,7.348469,1
19.328266,0.041667,0.087558,13.228757,3.201562,2.291288,1.118034,1
39.690705,0.067308,0.022618,3.640055,3.872983,2.5,4.242641,1
50.166104,0.012387,0.000196,6.082763,3,2.872281,10.012492,1
16.86553,0.064394,0.016783,6.480741,4.123106,1.802776,2.236068,1
9.100962,0.067308,0.006002,4.153312,1.414214,4.031129,1.414214,1
64.574405,0.077381,0.011182,4.609772,2.44949,8.261356,10.547512,1
7.526389,0.091667,0.022509,6.576473,4,0.5,2.44949,1
27.875,0.0625,0.022996,2.54951,1.732051,3.041381,4.1833,1
53.778186,0.012255,0.040266,8.13941,2.44949,2.291288,3.162278,1
35.498775,0.002451,0.033334,2.692582,1.732051,1.118034,5.830952,1
60.333333,0.041667,0.029753,13.490738,2.44949,0.5,7.826238,1
10.667763,0.08114,0.012855,2.291288,1.414214,1.118034,2.645751,1
8.511218,0.035256,0.00658,4.272002,2.236068,1.5,2,1
54.967262,0.077381,0.014384,3.354102,3.605551,4.821825,5.937171,1
42.555233,0.057655,0.077876,6.264982,4.123106,1.414214,5.477226,1
18.428571,0.050595,0.005849,7.053368,4.690416,1.414214,3.162278,1
5.25,0.114583,0.101894,13.086252,5.024938,1.118034,3.741657,1
0.880814,0.058624,0.022061,2.5,3.162278,5.91608,3.316625,1
8.405488,0.215955,0.002231,0.707107,5.09902,3.316625,2.5,1
9.861842,0.099781,0.061811,2,3.162278,1,3.316625,1
7.528846,0.078526,0.022118,5.315073,2,4.472136,2.236068,1
11.85307,0.091009,0.031993,4.41588,4.123106,2.44949,2.44949,1
8.162879,0.104167,0.051336,3.535534,2.236068,2.44949,5.09902,1
18.682143,0.235119,0.000915,2.872281,3,5.477226,2.236068,1
20.625,0.078526,0.036998,2.061553,3.162278,1,3.162278,1
8.35049,0.064951,0.032783,3.354102,2,1.732051,1.732051,1
6.566489,0.104167,0.005913,1.5,3,3,2.236068,1
39.185976,0.069614,0.024998,6.344289,3.316625,2.44949,3.872983,1
15.041667,0.094907,0.010624,1.802776,1,3.464102,1.414214,1
26.192568,0.050113,0.110439,10.464225,5.220153,2.44949,6.652067,1
5.830128,0.027244,0.045499,6.103278,3.464102,2.828427,3.162278,1
4.64527,0.074887,0.023077,2.54951,0,3.162278,3.354102,1
62.386364,0.081439,0.006098,10.700467,6.480741,1.732051,9.219544,1
36.419872,0.078526,0.028884,7.826238,2.236068,4.123106,5.830952,1
19.053571,0.014881,0.034063,1.118034,3,8.336666,4.153312,1
53.047222,0.109722,0.000372,10.920165,6.403124,0,8.602325,1
17.645833,0.083333,0.000114,5.196152,1.414214,3,3.391165,1
8.257353,0.074755,0.063147,3.354102,2.645751,2.44949,4.242641,1
10.022059,0.064951,0.010453,3.201562,3.162278,1,1.414214,1
14.8125,0.104167,0.052634,9.246621,2.236068,1,1.802776,1
34.85307,0.038377,0.010027,5.220153,3.316625,1,5.385165,1
37.009615,0.046474,0.016301,8.077747,4.242641,1.414214,5.477226,1
9.446429,0.044643,0.008497,5.408327,1.414214,5.09902,2.291288,1
24.126661,0.064369,0.072027,11.726039,1.732051,0,3.162278,1
37.305233,0.140262,0.024018,17.521415,1.5,2.061553,2.44949,1
41.674419,0.116279,0.055815,6.082763,1,4.582576,8.42615,1
34.149745,0.241634,0.075645,5.766281,1,2.236068,3.354102,1
32.69339,0.125459,0.016065,5.220153,1,1,3,1
50.084079,0.072153,0.055758,10.392305,2.236068,3.162278,5,1
30.702162,0.116687,0.109869,7.29726,0,1.414214,3.162278,1
50.718111,0.046512,0.02654,6.422616,2,1.414214,4.242641,1
23.87309,0.260797,0.078791,5.477226,1.414214,4.242641,4.358899,1
21.930233,0.072153,0.040878,5.09902,1,1,3.162278,1
34.204742,0.046512,0.110658,3,2.236068,1.732051,6.082763,1
49.121722,0.046512,0.071963,5.830952,1.414214,1.732051,3.872983,1
3.369257,0.095292,0.052878,2.236068,1.414214,1.414214,1.732051,1
57.596899,0.120586,0.067252,6.557439,5.09902,2.44949,5.830952,1
16.362665,0.046512,0.032563,14.221463,1.118034,1.414214,2.291288,1
36.725104,0.030411,0.032376,2.645751,2.645751,1.414214,3.162278,1
47.200503,0.100566,0.054799,7.228416,4.123106,2,8.261356,1
19.831131,0.023784,0.071778,5.123475,2.645751,1.732051,4.123106,1
6.135361,0.020871,0.048992,3.316625,2,3,1.414214,1
61.608804,0.060631,0.043813,5.87367,1.414214,7.245688,8.674676,1
10.49199,0.135401,0.077504,5.196152,2.44949,1.414214,4.242641,1
24.909399,0.025678,0.07799,2.291288,3,2.236068,3.082207,1
50.812585,0.075923,0.014729,9.055385,2.44949,1.414214,2.44949,1
32.533174,0.090629,0.088329,3.162278,1,1,4.242641,1
57.367733,0.046512,0.025242,14.705441,2.44949,1,6.422616,1
7.702162,0.076295,0.067849,1.732051,1.414214,1,2.645751,1
5.545617,0.072153,0.061575,3.162278,1,2.44949,2,1
52.001661,0.072536,0.069378,3.316625,4.358899,3.741657,4.821825,1
13.178571,0.075893,0.096045,6.123724,2.872281,2.061553,2.44949,1
17.547757,0.109219,0.016211,6.363961,2,4.582576,6.244998,1
10.023084,0.177265,0.003618,7.017834,2,2.236068,1.118034,1
8.566729,0.078008,0.055962,9.041571,2,1,1,1
25.957418,0.02793,0.016268,2.738613,3.162278,3.162278,2.236068,1
6.575501,0.052318,0.037843,4.716991,1.732051,1.414214,1.414214,1
26.59145,0.053571,0.045487,10.356158,2.645751,1.414214,2.44949,1
0.253571,0.196429,0.006764,6.284903,2.645751,4.242641,3.316625,1
2.196429,0.02793,0.031149,7.106335,2,1,0,1
10.078081,0.057073,0.038632,9.192388,3.162278,1.732051,4.123106,1
24.995061,0.053571,0.000064,7.106335,2.645751,1.732051,1.732051,1
20.757404,0.030923,0.019149,11.726039,1.732051,1.414214,1.732051,1
33.470238,0.094577,0.004775,8.215838,5.567764,2.44949,3.464102,1
7.763996,0.017857,0.10459,3.774917,1.802776,1.414214,3.640055,1
12.598443,0.043498,0.03965,12.389512,4.242641,1.414214,0,1
23.073842,0.036197,0.017228,5.220153,4.690416,2,6.184658,1
43.957792,0.040584,0.000249,16.77051,2,1.732051,6.244998,1
17.9913,0.043498,0.023034,14.265343,2.645751,3,3.162278,1
37.482143,0.053571,0.028214,7.035624,2.645751,7.245688,7.017834,1
34.618651,0.079762,0.005477,16.896745,2.236068,1.414214,5.477226,1
0.782738,0.03869,0.005963,11.346806,3.464102,2.236068,0.707107,1
26.685924,0.02416,0.057298,4.527693,3.605551,1.414214,1.414214,1
8.406513,0.026261,0.016302,9.192388,2,1,2,1
33.241071,0.053571,0.046785,3.5,3.605551,1,3.640055,1
16.424499,0.069236,0.004177,11.335784,1.732051,1,2.236068,1
18.581044,0.023352,0.010452,14.370108,1.414214,2.44949,2.44949,1
27.875,0.065476,0.002648,12.062338,5.291503,3.741657,1.802776,1
4.369186,0.117006,0.079834,12.247449,2.291288,6.576473,6.244998,1
3.155488,0.101372,0.099663,13.047988,1.118034,4.153312,1.802776,1
4.611842,0.037829,0.040083,15.074813,2.291288,2.061553,2.645751,1
12.778846,0.068109,0.079777,8.062258,3.041381,5.220153,4.123106,1
6.60307,0.023575,0.133888,10.259142,1.5,3.201562,2,1
13.412879,0.09375,0.050558,16.224981,3.201562,3.201562,4.472136,1
13.432143,0.120536,0.102809,12.206556,2.061553,6.264982,2.236068,1
15.375,0.068109,0.064896,13.076697,2.291288,2.061553,2.44949,1
3.10049,0.132966,0.134677,15.165751,3.041381,1.802776,3.872983,1
11.816489,0.09375,0.095981,13,2.061553,3.5,3,1
33.935976,0.04497,0.076896,17.549929,2.692582,3.201562,1.732051,1
20.291667,0.054398,0.09127,14.21267,6.020797,3.5,4.242641,1
20.942568,0.09375,0.008545,3.640055,1.581139,3.201562,4.153312,1
0.580128,0.119391,0.056395,18.275667,2.5,3.354102,2.44949,1
9.89527,0.039696,0.078817,11.280514,5.024938,3.640055,6.020797,1
57.136364,0.116477,0.095796,22.566568,2.872281,2.5,6.244998,1
31.169872,0.119391,0.073011,20.248457,3.201562,5.024938,3.464102,1
24.303571,0.129464,0.067831,13.133926,2.061553,9.233093,6.5,1
47.797222,0.039583,0.101522,22.671568,2.692582,1.118034,6,1
12.395833,0.114583,0.102008,17.298844,4.153312,4.031129,2.12132,1
13.507353,0.064338,0.038747,10.148892,3.354102,3.201562,2.828427,1
4.772059,0.049632,0.112347,15.132746,2.291288,2.061553,2.44949,1
20.0625,0.09375,0.04926,5.220153,3.201562,1.118034,4.5,1
29.60307,0.076206,0.091868,17.262677,2.692582,2.061553,3.316625,1
31.759615,0.068109,0.085593,20.273135,2.061553,1.118034,3.162278,1
14.696429,0.06994,0.093397,18.05547,5.123475,5.678908,3.5,1
7.524674,0.218378,0.01983,2.061553,2,3.162278,5.408327,1
8.981028,0.102203,0.03975,3.774917,0,5.09902,6.480741,1
8.40966,0.13715,0.000057,5.196152,1.414214,1.732051,5.291503,1
10.972256,0.093431,0.054054,3.201562,1,3.605551,5.567764,1
9.043693,0.162791,0.029276,5.123475,1,3.605551,8.062258,1
17.801329,0.237542,0.022975,2.236068,1,1,4.242641,1
19.744186,0.13715,0.014938,2.645751,0,5.09902,6.244998,1
7.469676,0.123575,0.054843,3.741657,1.414214,5.477226,2.44949,1
7.447303,0.162791,0.016147,2.645751,1,3.162278,5.477226,1
38.305162,0.11401,0.002938,6.78233,1,3.605551,6.928203,1
15.922481,0.09733,0.011436,4.242641,4.123106,4.123106,3.605551,1
25.311754,0.108737,0.088379,9.447222,2.061553,3.605551,9.759611,1
4.949314,0.085868,0.023439,6.164414,2.44949,3.316625,6.244998,1
5.526084,0.108737,0.001017,1.802776,3.162278,3.316625,0.5,1
61.50555,0.140063,0.015962,10.920165,3.464102,5.477226,12.247449,1
35.539058,0.13715,0.006823,8.3666,1,2.44949,9,1
19.934385,0.055648,0.012003,2.738613,1,3.535534,1.802776,1
52.166408,0.112145,0.021688,11.045361,3.316625,5.91608,11.61895,1
16.765019,0.141957,0.022175,5.315073,2,3.741657,6.284903,1
9.138167,0.133379,0.041087,3.605551,1.732051,3.605551,7.416198,1
9.141245,0.118673,0.032513,3.316625,0,5.09902,4.358899,1
15.693314,0.162791,0.030574,9.013878,1.732051,5.477226,3.041381,1
33.972256,0.0408,0.012034,5.291503,1,5.09902,8.3666,1
36.128801,0.085868,0.005759,8.544004,1.414214,7,8.544004,1
10.327243,0.047065,0.013563,6.480741,3.464102,1,5.024938,1
1.456354,0.116175,0.05958,2.12132,2,2.44949,1.5,1
15.934334,0.169481,0.019887,5.315073,3.162278,1.732051,2.5,1
3.447582,0.124947,0.034224,3.937004,1,1.732051,1.118034,1
16.568367,0.195122,0.049105,3.807887,3,1.732051,3.5,1
10.276655,0.019164,0.003146,2.291288,2.236068,2.645751,2.291288,1
12.219512,0.169481,0.034767,1.5,2,2.44949,1.118034,1
0.054998,0.234338,0.035013,2.872281,3.162278,3.741657,3.201562,1
14.971977,0.195122,0.003682,1.118034,2.236068,2,1.802776,1
30.780488,0.146341,0.022767,5.937171,2.236068,1.732051,1.802776,1
23.447154,0.121048,0.008393,2.291288,6.082763,3,2.872281,1
17.78708,0.195122,0.108208,10.29563,0.5,1.732051,4.358899,1
2.57536,0.220763,0.043269,5.766281,3.162278,1.732051,1.118034,1
13.050758,0.141068,0.020846,2.44949,5.09902,2.645751,5.291503,1
53.980876,0.217849,0.003867,10.34408,2,2.44949,6.873864,1
28.014384,0.220763,0.026653,7.566373,3,1.414214,3.774917,1
27.459059,0.230836,0.031832,1.118034,2.236068,5.612486,6.041523,1
44.641734,0.106233,0.001859,10.547512,1.732051,3.316625,6.264982,1
9.240346,0.215955,0.002345,4.84768,4,1.414214,1.118034,1
16.662841,0.16571,0.060916,3.5,3.316625,1.732051,2.291288,1
1.616571,0.151004,0.012684,2.692582,2,2.44949,1.118034,1
23.217988,0.195122,0.050403,9.433981,3.316625,3.162278,3.082207,1
26.447582,0.177578,0.007796,4.821825,2.236068,2.44949,3.041381,1
28.604128,0.169481,0.01407,7.762087,1.414214,4.358899,3.201562,1
17.851916,0.171312,0.006267,5.220153,5.291503,2.645751,1.870829,1
17.390688,0.105938,0.039693,7.228416,1.414214,3.605551,2.44949,1
1.991228,0.061404,0.093804,5.958188,1,1.732051,1.732051,0
18.024721,0.131579,0.010475,2.12132,1,1.732051,3,1
8.820301,0.135338,0.062726,4.031129,1,4.582576,3.464102,1
10.763158,0.105938,0.024813,2.872281,0,0,1,1
1.511352,0.118163,0.094594,2.692582,1.414214,2,4.472136,1
16.428331,0.131579,0.055898,2.5,1,2.44949,2,1
29.324134,0.082798,0.036813,5.315073,1,1.732051,1.414214,1
24.903509,0.016569,0.051187,1.802776,4.123106,3.316625,3.316625,1
16.330725,0.078947,0.048628,12.389512,2.061553,1.732051,3.5,1
4.031714,0.104588,0.016312,4.609772,2.44949,2.236068,1,1
14.507112,0.077525,0.038734,4.301163,3.162278,2.645751,6.422616,1
52.524522,0.108852,0.055713,9.082951,3.464102,1.414214,6.164414,1
26.55803,0.105938,0.032927,6.103278,1,3.162278,3,1
28.915414,0.114662,0.027748,2.291288,1,7.382412,7.088723,1
43.18538,0.009942,0.061439,9.340771,3.316625,1,5.567764,1
7.783991,0.110746,0.061925,3.872983,2,2,1.581139,1
18.119195,0.102167,0.001336,5.220153,1.732051,1.732051,1.732051,1
0.160217,0.087461,0.072264,2.5,0,0,2.236068,1
24.674342,0.131579,0.009177,11.202678,1.732051,1.414214,4.031129,1
24.991228,0.061404,0.051784,3.905125,1,0,2.44949,1
27.147773,0.054656,0.04551,6.422616,1.414214,2.236068,2.645751,1
19.308271,0.055138,0.053314,3.640055,3.464102,4.358899,2.5,0
19.381916,0.044534,0.054111,3.774917,2.236068,2.44949,2.236068,1
0.634033,0.025641,0.029218,8.381527,1,2.44949,3.316625,1
26.210989,0.188645,0.023033,5.09902,1,1.414214,3.741657,1
28.153846,0,0.014881,5.477226,1.414214,3.605551,2.236068,1
15.879336,0.064857,0.0549,7.681146,0,4.358899,3.741657,1
0.962357,0.025641,0.016204,5.09902,1,2.236068,1.414214,1
46.714822,0.023139,0.00288,10.34408,1.732051,2.44949,3.464102,1
7.512821,0.122507,0.011493,6.403124,3,3.464102,2.645751,1
33.721414,0.028413,0.088322,5.766281,3.354102,2.44949,5.5,1
13.358974,0.051282,0.023382,10.816654,2,2,2.236068,1
2.883576,0.028413,0.000959,4.387482,2,2.44949,5.408327,1
69.91521,0.048368,0.016019,15.206906,4.690416,3.872983,8.124038,1
43.948718,0.051282,0.006766,12.688578,1,1,4.795832,1
11.524725,0.081502,0.011946,5.522681,1,4.41588,6.344289,1
60.576068,0.107692,0.021745,15.394804,4.582576,4.472136,7.28011,1
25.174679,0.046474,0.022232,9.912114,1.414214,2.236068,2.738613,1
0.728507,0.003771,0.041029,2.44949,1.732051,2.44949,3,1
17.550905,0.018477,0.03257,7.615773,1.414214,3.605551,2.236068,1
7.283654,0.025641,0.030516,5.024938,1,4.123106,2.872281,1
42.381916,0.097166,0.012091,9.848858,1.732051,3.605551,4.242641,1
44.538462,0.051282,0.005816,12.727922,2.44949,5.477226,4.358899,1
1.917582,0.093407,0.01362,10.246951,2.44949,1.414214,1.5,1
20.015949,0.070175,0.08333,7.615773,2,0,3.464102,1
6.829073,0.14411,0.031079,2.291288,1.414214,3.162278,2.236068,1
8.77193,0.044534,0.068992,3.354102,1,1.732051,1.414214,1
3.50258,0.109391,0.000789,5.123475,2.236068,2.236068,3.316625,1
18.41956,0.070175,0.037907,3.774917,1.414214,1,1,1
27.332905,0.021395,0.056992,7.5,1.414214,0,1.732051,1
26.894737,0.077973,0.042618,5.85235,5.09902,2.44949,3.162278,1
14.339497,0.070175,0.142433,7.035624,1.118034,0,4.387482,1
6.022942,0.095816,0.077493,8.261356,2.645751,1.414214,1.414214,1
16.49834,0.016121,0.055071,3.24037,4.123106,1.414214,5.5,1
50.533293,0.092903,0.038092,12.308534,2.645751,2.645751,6.855655,1
24.566802,0.095816,0.060877,10.111874,2,2.236068,3.464102,1
30.906642,0.10589,0.066057,4.213075,1.414214,6.123724,6.184658,1
41.194152,0.063158,0.032366,12.419742,2.44949,2.44949,6.324555,1
5.792763,0.091009,0.031879,7.314369,3,1.732051,1.581139,1
20.110423,0.040764,0.095141,3.905125,2.44949,0,2,1
1.831011,0.026058,0.021541,5.123475,1,1.732051,1.414214,1
26.66557,0.070175,0.084628,8.031189,2.44949,2.236068,3.5,1
23,0.052632,0.04202,7.158911,1.414214,1.732051,3.316625,1
25.156545,0.044534,0.048295,10.062306,1,3.741657,3.162278,1
21.299499,0.048872,0.040491,8.13941,4.358899,2.828427,2.061553,0
26.845022,0.214286,0.052251,5.937171,1.414214,3.162278,5.567764,1
28.787879,0.025641,0.014338,4.821825,1,1.732051,2.44949,1
16.513369,0.078431,0.084119,4.5,1,2.236068,6.082763,1
1.596389,0,0.045423,4.031129,1.414214,1,3.316625,1
47.348854,0.04878,0.026338,6.800735,1.414214,0,3.605551,1
6.878788,0.148148,0.040712,3.201562,3.162278,2.44949,5.477226,1
34.355446,0.054054,0.059103,13.802174,3.041381,0,3.5,1
13.993007,0.076923,0.005837,4.924429,2.645751,1.414214,2.44949,1
3.517609,0.054054,0.028259,5.787918,2.236068,1.414214,8.077747,1
70.549242,0.022727,0.045238,9.407444,4.358899,2.645751,5.744563,1
44.582751,0.025641,0.022453,6.5,0,2.236068,3.464102,1
10.890693,0.107143,0.017273,4.213075,1.414214,6.123724,9.124144,1
61.210101,0.133333,0.050964,9.708244,4.242641,2.44949,4.472136,1
25.808712,0.020833,0.05145,4.743416,1,1.732051,2.54951,1
0.094474,0.029412,0.011811,6.103278,1.414214,0,2,1
18.184938,0.044118,0.061789,4.031129,1,1.732051,4.242641,1
6.649621,0,0.001298,12.144958,1.414214,2.236068,5.220153,1
43.015949,0.122807,0.04131,4.821825,1.414214,1.732051,2.236068,1
45.172494,0.076923,0.035035,6.873864,2.236068,3.741657,2.44949,1
1.28355,0.119048,0.042839,4.272002,2.645751,2.828427,3.041381,1
1.942857,0.188645,0.037913,1.414214,1,4.582576,3.316625,1
10.331653,0.253501,0.031868,3,1,5.196152,2,1
25.248632,0.214286,0.006828,2.44949,0,3,2.828427,1
20.503833,0.165505,0.025913,5.567764,1.414214,3.162278,3.162278,1
33.72381,0.140212,0.011539,4.123106,4,4.242641,3,1
7.510425,0.214286,0.111354,9.069179,2.5,3.162278,6.103278,1
12.852015,0.239927,0.046414,6.403124,1.732051,3.162278,3.316625,1
23.327413,0.160232,0.023992,2.5,3,3.162278,4.031129,1
43.704221,0.237013,0.007013,10.5,3.872983,5,8.3666,1
17.737729,0.239927,0.029799,8.062258,1.414214,1.732051,5.196152,1
